id,league,season,name,team,position,blocker,glove,passing,pokeCheck,positioning,rebound,recovery,puckhandling,lowShots,reflexes,skating,aggression,mentalToughness,determination,teamPlayer,leadership,goalieStamina,professionalism,appliedTPE,pos
990,1,63,Evert Jansson,DET,G,13,13,9,10,15,13,13,9,13,15,8,8,11,15,15,15,11,15,343,Goalie
1001,1,63,Marsels Antilope,NL,G,10,10,4,10,4,15,10,10,10,10,11,7,4,15,15,15,4,15,155,Goalie
1015,1,63,Steffe Stenfors,VAN,G,10,10,10,10,13,10,10,10,10,10,10,8,10,15,15,15,7,15,155,Goalie
1041,1,63,Dustin Alexander,STL,G,10,10,15,10,10,6,7,6,6,10,10,8,10,15,15,15,10,15,155,Goalie
1047,1,63,Willie Miller,NBB,G,14,14,10,8,15,14,14,8,14,15,8,7,10,15,15,15,10,15,404,Goalie
1050,1,63,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,63,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,63,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,63,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1082,1,63,Dr. Henry Wu,COL,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
1095,1,63,Nina Tucker,NL,G,10,10,4,4,12,11,10,4,9,12,6,7,8,15,15,15,4,15,108,Goalie
1107,1,63,Olov Larsson,VAN,G,10,10,6,8,12,11,12,6,10,10,6,8,12,15,15,15,11,15,155,Goalie
1108,1,63,Recently Tired,COL,G,13,13,9,9,14,14,15,9,13,16,9,8,10,15,15,15,11,15,390,Goalie
1120,1,63,Jonas Johansson,NL,G,13,13,9,10,15,14,13,10,13,15,13,8,13,15,15,15,13,15,423,Goalie
1121,1,63,Justin Time,QCC,G,13,12,4,8,14,13,13,9,12,13,11,8,11,15,15,15,11,15,281,Goalie
1142,1,63,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1158,1,63,Enes Gundogan,ANA,G,11,11,7,7,14,13,13,10,11,15,8,8,11,15,15,15,11,15,272,Goalie
1163,1,63,Adam Rage,MET,G,11,13,10,10,11,11,11,10,8,13,10,8,11,15,15,15,10,15,203,Goalie
1180,1,63,Nor Dekes,QCC,G,13,13,9,9,16,9,16,10,13,16,9,8,11,15,15,15,11,15,424,Goalie
1186,1,63,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1194,1,63,Hank Stopper,GFG,G,12,11,4,6,14,11,14,6,12,14,4,7,13,15,15,15,11,15,271,Goalie
1221,1,63,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1246,1,63,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1252,1,63,Brick Wall,GFG,G,13,13,7,8,15,15,15,7,12,15,7,8,14,15,15,15,13,15,425,Goalie
1278,1,63,Meeka Keprosoft,KEL,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
1279,1,63,Rusty Remao,MET,G,13,13,8,8,15,13,15,9,11,15,9,8,11,15,15,15,11,15,350,Goalie
1280,1,63,Jason Playstation,CAR,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
1300,1,63,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,63,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1345,1,63,Emiko Spector,KEL,G,12,12,6,6,12,11,12,6,12,12,6,8,11,15,15,15,11,15,196,Goalie
1379,1,63,Anzelms Krastins,ANA,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1383,1,63,Bob Hart,REG,G,13,5,8,5,10,5,5,12,6,15,8,8,10,15,15,15,9,15,155,Goalie
1384,1,63,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1439,1,63,Valerian Sauveterre,NBB,G,11,11,11,11,12,11,11,11,11,11,11,8,10,15,15,15,7,15,197,Goalie
1474,1,63,Toms Zile,DET,G,11,11,10,11,13,13,12,10,12,10,11,8,11,15,15,15,11,15,241,Goalie
1497,1,63,Tim Thomas,COL,G,11,11,11,12,12,11,12,5,11,12,5,8,12,15,15,15,12,15,224,Goalie
1610,1,63,Inda Bagg,REG,G,12,12,5,5,14,13,12,5,12,13,5,8,12,15,15,15,10,15,242,Goalie
1615,1,63,Joshua CorcoranTwitch,STL,G,10,10,10,10,15,10,10,10,10,15,10,8,11,15,15,15,11,15,255,Goalie
1616,1,63,Keith Kakapo,ANC,G,11,11,8,7,12,11,12,8,11,12,11,8,11,15,15,15,12,15,202,Goalie
68,1,64,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
267,1,64,Julius Parker,KEL,G,10,11,7,10,11,10,11,7,10,11,10,8,11,15,15,15,11,15,155,Goalie
332,1,64,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
467,1,64,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,64,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,64,Gus Ceroni,ANA,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
617,1,64,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,11,12,9,8,9,15,15,15,9,15,160,Goalie
625,1,64,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,64,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,64,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,64,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,64,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,64,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,64,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
859,1,64,Rebecca Montagne,REG,G,13,13,5,5,15,15,15,5,13,15,5,8,14,15,15,15,13,15,423,Goalie
876,1,64,ANC EBUG,ANC,G,15,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,238,Goalie
896,1,64,Sebastian Andrews,COL,G,11,10,6,10,8,11,11,8,11,11,11,8,12,15,15,15,8,15,155,Goalie
955,1,64,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,64,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,64,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
990,1,64,Evert Jansson,DET,G,13,13,9,10,17,14,13,9,13,15,8,8,12,15,15,15,12,15,424,Goalie
1015,1,64,Steffe Stenfors,STL,G,10,10,10,10,13,10,10,10,10,10,10,8,10,15,15,15,7,15,155,Goalie
1050,1,64,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,64,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,64,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,64,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1082,1,64,Dr. Henry Wu,COL,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
1095,1,64,Nina Tucker,NL,G,11,11,5,5,13,12,11,5,10,13,7,8,9,15,15,15,5,15,155,Goalie
1107,1,64,Olov Larsson,VAN,G,10,10,6,8,12,11,12,6,10,10,6,8,12,15,15,15,11,15,155,Goalie
1108,1,64,Recently Tired,COL,G,13,13,9,9,15,14,15,9,14,16,9,8,11,15,15,15,11,15,425,Goalie
1120,1,64,Jonas Johansson,NL,G,13,13,9,10,15,14,13,10,13,15,13,8,13,15,15,15,13,15,423,Goalie
1121,1,64,Justin Time,QCC,G,13,13,4,9,15,14,14,9,13,14,9,7,11,15,15,15,11,15,349,Goalie
1142,1,64,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1158,1,64,Enes Gundogan,ANA,G,11,11,8,9,15,14,14,10,11,16,9,8,11,15,15,15,11,15,350,Goalie
1163,1,64,Adam Rage,MET,G,13,13,10,11,13,12,11,10,13,14,11,8,11,15,15,15,11,15,301,Goalie
1186,1,64,Scottey Crawfling,MET,G,12,12,6,6,12,11,12,6,12,12,6,8,11,15,15,15,11,15,196,Goalie
1194,1,64,Hank Stopper,GFG,G,14,14,5,8,15,14,14,8,14,15,4,7,13,15,15,15,10,15,410,Goalie
1221,1,64,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1246,1,64,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1252,1,64,Brick Wall,GFG,G,13,13,7,8,15,15,15,7,12,15,7,8,14,15,15,15,13,15,425,Goalie
1254,1,64,Andrew Kiehl,ANA,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1278,1,64,Meeka Keprosoft,KEL,G,13,14,9,11,15,13,13,5,14,13,5,8,11,15,15,15,11,15,338,Goalie
1279,1,64,Rusty Remao,MET,G,14,14,8,8,15,13,15,10,12,15,9,8,11,15,15,15,14,15,424,Goalie
1280,1,64,Jason Playstation,CAR,G,9,11,5,6,15,11,7,9,11,12,5,8,10,15,15,15,10,15,171,Goalie
1300,1,64,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,64,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1345,1,64,Isabella Bouchard,QCC,G,11,11,4,5,14,12,13,4,12,14,4,7,10,15,15,15,10,15,228,Goalie
1379,1,64,Anzelms Krastins,ANA,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1383,1,64,Bob Hart,REG,G,13,5,8,5,10,5,5,12,6,15,8,8,10,15,15,15,9,15,155,Goalie
1384,1,64,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1410,1,64,Bobby Beans,STL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1439,1,64,Valérian Sauveterre,NBB,G,11,11,11,11,14,11,11,11,11,12,0,8,11,15,15,15,11,15,231,Goalie
1468,1,64,BASE PACK,CAR,G,11,11,5,7,13,14,13,5,11,14,6,8,11,15,15,15,9,15,231,Goalie
1474,1,64,Toms Zile,DET,G,13,14,12,12,13,14,13,11,12,11,11,8,11,15,15,15,12,15,350,Goalie
1534,1,64,Stepan Krupka,NBB,G,10,11,6,10,12,7,7,7,7,10,8,7,10,15,15,15,14,15,144,Goalie
1610,1,64,Inda Bagg,REG,G,13,13,5,5,14,13,13,5,13,13,5,8,12,15,15,15,10,15,274,Goalie
1615,1,64,Joshua CorcoranTwitch,STL,G,12,12,11,11,15,11,13,12,12,15,11,8,11,15,15,15,11,15,348,Goalie
1616,1,64,Keith Kakapo,ANC,G,11,11,8,7,12,11,12,8,11,12,11,8,11,15,15,15,12,15,202,Goalie
1730,1,64,B Jobin,VAN,G,9,10,7,12,15,14,13,9,10,13,8,8,11,15,15,15,12,15,277,Goalie
1731,1,64,Shiny Shuckle,COL,G,13,13,11,6,14,11,11,6,11,14,12,8,9,15,15,15,10,15,265,Goalie
1743,1,64,Alvin Towne,KEL,G,11,11,5,5,13,9,7,5,11,13,5,8,11,15,15,15,12,15,160,Goalie
68,1,65,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
332,1,65,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
467,1,65,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,65,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,65,Nashy Goodboi,YUM,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
617,1,65,Tyrone Banks,COL,G,10,12,7,10,11,11,11,9,11,12,9,8,9,15,15,15,9,15,160,Goalie
625,1,65,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,65,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,65,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
731,1,65,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,65,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,65,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,65,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
876,1,65,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,246,Goalie
896,1,65,Sebastian Andrews,COL,G,11,10,6,10,8,11,11,8,11,11,11,8,12,15,15,15,8,15,155,Goalie
955,1,65,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,65,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,65,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
990,1,65,Evert Jansson,DET,G,13,13,9,10,17,14,13,9,13,15,8,8,12,15,15,15,12,15,424,Goalie
1015,1,65,Steffe Stenfors,YUM,G,10,10,10,10,13,10,10,10,10,10,10,8,10,15,15,15,7,15,155,Goalie
1050,1,65,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,65,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,65,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,65,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1082,1,65,Dr. Henry Wu,COL,G,12,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,208,Goalie
1095,1,65,Nina Tucker,NL,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
1121,1,65,Justin Time,QCC,G,14,14,4,12,15,14,14,8,14,14,9,7,12,15,15,15,10,15,413,Goalie
1142,1,65,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1163,1,65,Adam Rage,MET,G,13,14,10,11,13,13,13,10,13,14,12,8,12,15,15,15,12,15,364,Goalie
1186,1,65,Scottey Crawfling,MET,G,12,12,6,6,12,11,12,6,12,12,6,7,11,15,15,15,11,15,196,Goalie
1194,1,65,Hank Stopper,GFG,G,14,14,6,9,15,14,14,9,14,15,5,8,13,15,15,15,11,15,420,Goalie
1221,1,65,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1235,1,65, Casey Fantobens,KEL,G,12,12,7,7,14,13,13,9,12,13,9,8,12,15,15,15,11,15,271,Goalie
1246,1,65,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1300,1,65,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,65,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1322,1,65,Graj Virrok,KEL,G,10,11,5,8,15,10,13,5,11,15,5,8,12,15,15,15,12,15,262,Goalie
1345,1,65,Isabella Bouchard,YUM,G,13,13,4,5,15,11,14,4,13,15,9,7,9,15,15,15,9,15,301,Goalie
1379,1,65,Anzelms Krastins,YUM,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1384,1,65,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1439,1,65,Valérian Sauveterre,NBB,G,11,11,11,11,14,11,11,11,11,12,11,8,11,15,15,15,11,15,247,Goalie
1468,1,65,BASE PACK,CAR,G,11,11,5,9,16,14,13,5,11,15,8,8,13,15,15,15,13,15,350,Goalie
1474,1,65,Toms Zile,DET,G,14,14,12,12,13,14,13,11,12,13,11,8,13,15,15,15,14,15,420,Goalie
1610,1,65,Inda Bagg,REG,G,13,13,5,5,15,13,13,5,13,13,5,8,13,15,15,15,14,15,333,Goalie
1615,1,65,Joshua CorcoranTwitch,STL,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
1625,1,65,Anthony Dionne,STL,G,13,13,7,10,13,13,13,10,13,13,6,8,11,15,15,15,10,15,276,Goalie
1629,1,65,Edward Elric,ANC,G,10,10,5,10,17,10,11,5,10,15,5,8,9,15,15,15,9,15,257,Goalie
1667,1,65,Sir Devoir,MET,G,12,11,11,11,12,11,12,11,11,13,11,8,12,15,15,15,12,15,264,Goalie
1729,1,65,Gangly Arms,COL,G,11,11,5,10,15,10,6,5,10,11,5,8,10,15,15,15,5,15,155,Goalie
1730,1,65,B Jobin,VAN,G,9,11,7,12,15,14,15,9,10,15,8,8,11,15,15,15,13,15,350,Goalie
1731,1,65,Shiny Shuckle,COL,G,13,13,8,8,15,13,13,8,14,15,9,8,9,15,15,15,12,15,347,Goalie
1861,1,65,Alvin Towne,GFG,G,12,12,4,4,15,8,6,4,11,15,4,7,11,15,15,15,12,15,233,Goalie
1862,1,65,Samuel Piccard,NL,G,11,11,5,7,12,11,12,7,11,11,9,8,10,15,15,15,9,15,155,Goalie
1863,1,65,Manny Vector,VAN,G,11,12,9,9,10,13,11,8,10,13,10,8,10,15,15,15,6,15,181,Goalie
1866,1,65,Caleb Hayden,QCC,G,11,11,5,5,12,12,12,8,11,12,5,8,11,15,15,15,10,15,175,Goalie
1867,1,65,Dexter Harrison,NBB,G,10,13,5,12,15,9,8,8,9,10,6,8,9,15,15,15,6,15,168,Goalie
1868,1,65,Mr Lightning,CAR,G,9,9,9,9,12,11,11,8,10,9,9,8,12,15,15,15,12,15,155,Goalie
1872,1,65,Jackson Cannon,REG,G,11,11,8,8,14,11,11,5,11,14,5,8,9,15,15,15,11,15,204,Goalie
1873,1,65,Adam Prpich,COL,G,11,11,7,8,11,12,12,7,10,10,7,8,11,15,15,15,11,15,160,Goalie
68,1,66,Tyler Cannon,QCC,G,10,10,8,10,10,10,10,8,9,9,14,8,10,15,15,15,10,15,155,Goalie
332,1,66,Shawn Lonkert,CAR,G,10,10,11,5,10,10,11,11,10,10,10,8,9,15,15,15,12,15,155,Goalie
467,1,66,Tyler Avery,DET,G,10,10,7,10,12,10,10,10,10,10,10,8,10,15,15,15,12,15,160,Goalie
509,1,66,Keisuke Suzuki,VAN,G,12,13,9,9,11,10,11,11,10,15,12,8,11,15,15,15,11,15,256,Goalie
523,1,66,Nashy Goodboi,YUM,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
625,1,66,Kevin Newman,QCC,G,11,11,9,10,11,11,11,5,11,11,8,8,9,15,15,15,11,15,155,Goalie
627,1,66,Tim Allen Jr.,NL,G,9,9,8,8,13,12,13,8,10,13,9,8,12,15,15,15,8,15,189,Goalie
660,1,66,Liam Bell,MET,G,11,11,11,11,11,11,11,11,11,5,5,8,5,15,15,15,10,15,155,Goalie
697,1,66,Brady Trussler,ANC,G,11,12,5,5,17,7,5,5,5,6,5,8,5,15,15,15,5,15,155,Goalie
731,1,66,Jack Lewis,STL,G,11,11,10,9,12,11,12,11,12,12,7,8,8,15,15,15,11,15,199,Goalie
756,1,66,Jesse Hellanude,STL,G,5,5,5,5,18,5,5,5,5,5,5,8,6,15,15,16,7,15,155,Goalie
772,1,66,Loic Therien,KEL,G,8,8,8,8,5,8,10,5,5,15,5,8,5,15,15,15,15,15,155,Goalie
786,1,66,Roddy Ross,STL,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
876,1,66,ANC EBUG,ANC,G,15,12,7,7,12,12,12,7,12,12,7,8,11,15,15,15,11,15,246,Goalie
955,1,66,CAR EBUG,CAR,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
956,1,66,Mertin Broduer,VAN,G,12,12,8,8,12,10,10,10,12,12,8,8,9,15,15,15,9,15,177,Goalie
958,1,66,Walrus Walrus,MET,G,11,11,5,5,12,11,11,11,11,11,6,8,7,15,15,15,11,15,155,Goalie
1050,1,66,Monster The Doctor,COL,G,11,12,10,11,11,11,11,11,13,12,7,8,10,15,15,15,11,15,216,Goalie
1061,1,66,Skree McSkreeface,DET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1069,1,66,Smoky TheBear,GFG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1081,1,66,Roddy Ross,CAR,G,10,15,5,5,10,10,10,6,8,10,10,8,10,15,15,15,10,15,155,Goalie
1095,1,66,Nina Tucker,NL,G,13,13,5,10,14,14,14,8,13,14,9,8,9,15,15,15,11,15,327,Goalie
1121,1,66,Justin Time,QCC,G,14,14,7,11,15,13,14,10,14,14,10,8,12,15,15,15,13,15,425,Goalie
1142,1,66,Cal St. Karsikz,VAN,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1156,1,66,August Von Hecht,ANC,G,12,13,5,10,15,11,13,5,11,13,9,8,11,15,15,15,12,15,271,Goalie
1163,1,66,Adam Rage,MET,G,13,14,10,11,15,13,13,10,14,14,12,8,12,15,15,15,12,15,409,Goalie
1186,1,66,Scottey Crawfling,MET,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1221,1,66,Ted Lindsay,ANC,G,10,11,10,5,11,10,10,10,10,10,10,8,12,15,15,15,10,15,155,Goalie
1235,1,66, Casey Fantobens,KEL,G,13,13,7,7,15,13,13,9,13,14,9,8,13,15,15,15,13,15,349,Goalie
1246,1,66,Unstopab Owl,QCC,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1254,1,66,Andrew Kiehl,GFG,G,10,15,8,10,9,6,7,7,10,8,6,8,12,15,15,15,11,15,155,Goalie
1300,1,66,Gumba Overdoo,REG,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1313,1,66,MUNK LUCK,NL,G,12,12,7,7,12,11,12,7,12,12,7,8,11,15,15,15,11,15,200,Goalie
1345,1,66,Isabella Bouchard,YUM,G,13,13,5,6,15,14,14,5,14,15,10,8,10,15,15,15,11,15,368,Goalie
1379,1,66,Anzelms Krastins,YUM,G,11,11,10,9,15,12,13,11,12,15,8,8,12,15,15,15,11,15,313,Goalie
1384,1,66,Skating Dino,QCC,G,13,13,6,10,13,13,13,7,13,13,10,8,10,15,15,15,10,15,271,Goalie
1386,1,66,Otter Von Bismarck,CAR,G,11,11,5,9,15,11,11,5,11,15,8,8,9,15,15,15,10,15,231,Goalie
1399,1,66,Lachlan Moon,MET,G,10,11,5,5,14,13,14,5,10,14,5,8,10,15,15,15,10,15,233,Goalie
1439,1,66,Valérian Sauveterre,NBB,G,11,11,11,11,14,11,11,11,11,12,11,7,11,15,15,15,11,15,247,Goalie
1464,1,66,Gray Rosey,VAN,G,10,10,5,10,11,10,10,10,10,12,11,8,10,15,15,15,10,15,155,Goalie
1468,1,66,BASE PACK,CAR,G,12,12,5,9,17,14,13,6,12,16,8,8,13,15,15,15,13,15,425,Goalie
1474,1,66,Toms Zile,DET,G,14,14,12,12,13,14,13,11,12,13,11,8,13,15,15,15,14,15,420,Goalie
1475,1,66,Joel Farfalle,DET,G,11,11,9,7,11,11,11,7,11,11,9,8,10,15,15,15,11,15,155,Goalie
1610,1,66,Inda Bagg,REG,G,13,13,5,5,15,14,13,5,13,14,5,8,13,15,15,15,14,15,363,Goalie
1615,1,66,Joshua CorcoranTwitch,STL,G,12,12,11,11,15,14,14,12,13,15,11,8,12,15,15,15,13,15,426,Goalie
1616,1,66,Keith Kakapo,KEL,G,11,11,8,7,12,11,12,8,11,12,11,8,11,15,15,15,12,15,202,Goalie
1625,1,66,Anthony Dionne,STL,G,14,13,7,11,14,13,13,10,13,14,8,8,12,15,15,15,12,15,350,Goalie
1667,1,66,Sir Devoir,MET,G,13,11,13,13,12,12,13,12,12,13,12,8,12,15,15,15,12,15,344,Goalie
1730,1,66,B Jobin,VAN,G,9,11,7,12,17,15,15,9,10,15,9,8,12,15,15,15,13,15,425,Goalie
1731,1,66,Shiny Shuckle,COL,G,14,14,9,9,15,14,13,8,14,15,9,8,10,15,15,15,14,15,424,Goalie
1780,1,66,Swiss Cheese,COL,G,10,10,10,6,10,13,10,7,10,13,5,8,10,15,15,15,10,15,155,Goalie
1861,1,66,Alvin Towne,GFG,G,13,13,5,5,16,10,8,5,13,16,6,8,13,15,15,15,13,15,350,Goalie
1862,1,66,Samuel Piccard,NL,G,11,11,5,7,12,11,12,7,11,11,9,8,10,15,15,15,9,15,155,Goalie
1866,1,66,Caleb Hayden,QCC,G,13,13,5,5,14,13,13,8,13,14,8,8,11,15,15,15,10,15,289,Goalie
1867,1,66,Dexter Harrison,NBB,G,10,13,5,12,15,10,10,10,10,10,6,8,9,15,15,15,10,15,202,Goalie
1868,1,66,Mr Lightning,CAR,G,9,9,9,9,12,11,11,8,10,9,9,8,12,15,15,15,12,15,155,Goalie
1872,1,66,Jackson Cannon,REG,G,11,11,8,8,15,11,11,5,12,15,5,8,10,15,15,15,11,15,247,Goalie
